Implementation,LUTs,FFs,Logic Levels,LL-1,LL+1,High Fanout,HF-1,HF+1,Routes,Routes-1,Routes+1,Requirement,Req-1,Req+1,Path Delay,PD-1,PD+1,Slack,Slack-1,Slack+1,Logic Delay,LD-1,LD+1,Net Delay,ND-1,ND+1
../syn/I032_O016_D000-freq80retfan10000,20555,0,73,0,0,69,3,1,73,1,1,12.500,12.500,12.500,32.183,1.400,0.571,-19.646,10.959,11.560,8.137(26%),0.096(7%),0.097(17%),24.046(74%),1.304(93%),0.474(83%)
../syn/I032_O016_D000-freq80retfan16,23453,0,77,0,0,52,1,1,77,1,1,12.500,12.500,12.500,35.386,0.973,0.355,-22.814,11.427,11.784,8.475(24%),0.096(10%),0.097(28%),26.911(76%),0.877(90%),0.258(72%)
../syn/I032_O016_D001-freq160retfan10000,19615,2118,37,0,38,51,4,50,37,1,38,6.250,6.250,6.250,17.169,0.858,16.761,-11.235,5.264,-10.534,4.532(27%),0.098(12%),4.585(28%),12.637(73%),0.760(88%),12.176(72%)
../syn/I032_O016_D001-freq160retfan16,21989,2357,41,0,38,40,1,16,41,1,38,6.250,6.250,6.250,21.852,2.134,18.607,-15.714,4.009,-12.519,4.723(22%),0.098(5%),4.565(25%),17.129(78%),2.036(95%),14.042(75%)
../syn/I032_O016_D001-freq320retfan10000,19367,2090,37,0,33,58,4,59,37,1,33,3.125,3.125,3.125,19.075,1.376,17.185,-15.557,1.691,-14.645,4.337(23%),0.096(7%),3.982(24%),14.738(77%),1.280(93%),13.203(76%)
../syn/I032_O016_D001-freq320retfan16,22366,2331,40,0,34,47,1,16,40,1,34,3.125,3.125,3.125,20.159,0.642,17.844,-16.664,2.374,-15.484,4.750(24%),0.097(16%),3.958(23%),15.409(76%),0.545(84%),13.886(77%)
../syn/I032_O016_D001-freq40retfan10000,19294,1650,71,0,5,64,4,16,71,1,5,25.000,25.000,25.000,34.027,3.032,4.726,-8.719,21.839,19.590,7.753(23%),0.099(4%),0.668(15%),26.274(77%),2.933(96%),4.058(85%)
../syn/I032_O016_D001-freq40retfan16,22333,1843,69,0,6,57,1,16,69,1,6,25.000,25.000,25.000,42.005,0.537,5.472,-16.785,24.348,19.066,8.487(21%),0.096(18%),0.775(15%),33.518(79%),0.441(82%),4.697(85%)
../syn/I032_O016_D001-freq80retfan10000,19816,2111,36,0,35,44,4,59,36,1,35,12.500,12.500,12.500,17.441,0.798,16.511,-5.000,11.581,-4.116,4.206(25%),0.099(13%),3.623(22%),13.235(75%),0.699(87%),12.888(78%)
../syn/I032_O016_D001-freq80retfan16,21761,2415,38,38,0,16,42,1,38,38,1,12.500,12.500,12.500,20.238,18.980,0.524,-7.782,-6.465,11.605,4.236(21%),3.975(21%),0.096(19%),16.002(79%),15.005(79%),0.428(81%)
../syn/I032_O016_D002-freq160retfan10000,19715,3126,35,0,36,56,2,61,35,1,36,6.250,6.250,6.250,18.578,0.940,18.420,-12.457,5.210,-12.415,4.261(23%),0.099(11%),4.658(26%),14.317(77%),0.841(89%),13.762(74%)
../syn/I032_O016_D002-freq160retfan16,21428,3590,36,0,33,44,1,15,36,1,33,6.250,6.250,6.250,20.511,0.579,20.008,-14.322,5.641,-13.786,4.647(23%),0.099(18%),4.202(22%),15.864(77%),0.480(82%),15.806(78%)
../syn/I032_O016_D002-freq320retfan10000,19751,3050,34,0,38,52,4,45,35,1,38,3.125,3.125,3.125,17.952,1.162,16.831,-14.543,1.911,-14.008,4.558(26%),0.097(9%),4.618(28%),13.394(74%),1.065(91%),12.213(72%)
../syn/I032_O016_D002-freq320retfan16,22768,3418,36,0,38,49,1,16,36,1,38,3.125,3.125,3.125,17.523,0.509,16.587,-14.581,2.418,-13.591,3.894(23%),0.096(19%),4.029(25%),13.629(77%),0.413(81%),12.558(75%)
../syn/I032_O016_D002-freq40retfan10000,18022,1909,64,0,4,59,4,16,64,1,4,25.000,25.000,25.000,32.465,0.929,3.738,-7.655,24.014,21.210,7.807(25%),0.097(11%),0.414(12%),24.658(75%),0.832(89%),3.324(88%)
../syn/I032_O016_D002-freq40retfan16,21434,2316,66,0,9,50,1,16,66,1,9,25.000,25.000,25.000,37.327,1.742,7.374,-12.351,22.946,17.495,7.862(22%),0.095(6%),0.949(13%),29.465(78%),1.647(94%),6.425(87%)
../syn/I032_O016_D002-freq80retfan10000,19473,2989,35,0,33,47,4,61,36,1,33,12.500,12.500,12.500,16.440,0.836,16.173,-4.079,11.554,-3.856,3.630(23%),0.099(12%),3.943(25%),12.810(77%),0.737(88%),12.230(75%)
../syn/I032_O016_D002-freq80retfan16,21247,3215,33,0,32,43,1,15,33,1,32,12.500,12.500,12.500,22.520,0.777,17.356,-9.749,11.516,-5.444,3.402(16%),0.094(13%),3.724(22%),19.118(84%),0.683(87%),13.632(78%)
../syn/I032_O016_D003-freq160retfan10000,20028,3041,37,38,0,69,58,1,37,39,1,6.250,6.250,6.250,21.389,19.701,0.406,-15.033,-13.612,5.537,4.199(20%),4.474(23%),0.097(24%),17.190(80%),15.227(77%),0.309(76%)
../syn/I032_O016_D003-freq160retfan16,21756,3156,38,0,31,41,1,15,38,1,31,6.250,6.250,6.250,17.535,0.452,16.488,-11.284,5.548,-10.586,4.258(25%),0.096(22%),3.755(23%),13.277(75%),0.356(78%),12.733(77%)
../syn/I032_O016_D003-freq320retfan16,21892,3197,33,29,0,16,48,1,33,30,1,3.125,3.125,3.125,21.924,17.952,0.512,-18.710,-15.007,2.256,4.000(19%),2.975(17%),0.096(19%),17.924(81%),14.977(83%),0.416(81%)
../syn/I032_O016_D003-freq80retfan10000,19818,2922,34,0,36,43,4,58,34,1,36,12.500,12.500,12.500,16.305,0.473,16.034,-3.917,11.892,-3.403,3.806(24%),0.099(21%),4.189(27%),12.499(76%),0.374(79%),11.845(73%)
../syn/I032_O016_D003-freq80retfan16,21977,3365,40,0,28,39,1,15,40,1,28,12.500,12.500,12.500,18.315,0.690,14.460,-5.944,11.667,-2.165,4.670(26%),0.098(15%),3.606(25%),13.645(74%),0.592(85%),10.854(75%)
../syn/prj_I016_O016_D000,5911,0,47,0,0,42,4,1,47,1,1,6.250,6.250,6.250,19.215,1.435,0.482,-12.884,4.646,5.411,5.319(28%),0.094(7%),0.096(20%),13.896(72%),1.341(93%),0.386(80%)
../syn/ret_I016_O016_D000,5911,0,47,0,0,42,4,1,47,1,1,6.250,6.250,6.250,19.215,1.435,0.482,-12.884,4.646,5.411,5.319(28%),0.094(7%),0.096(20%),13.896(72%),1.341(93%),0.386(80%)
../syn/ret_I016_O016_D001,5870,607,26,0,26,25,3,44,26,1,26,6.250,6.250,6.250,10.249,1.789,9.477,-4.143,4.331,-3.432,3.004(30%),0.095(6%),3.077(33%),7.245(70%),1.694(94%),6.400(67%)
../syn/ret_I016_O016_D002,5674,1303,26,0,23,16,3,51,26,1,23,6.250,6.250,6.250,10.063,0.750,9.513,-3.882,5.431,-3.331,2.696(27%),0.098(14%),2.916(31%),7.367(73%),0.652(86%),6.597(69%)
../syn/ret_I016_O016_D003,5711,1203,24,0,0,19,3,1,24,1,1,6.250,6.250,6.250,9.548,1.100,0.781,-3.169,5.008,5.187,2.872(31%),0.096(9%),0.095(13%),6.676(69%),1.004(91%),0.686(87%)
../syn/ret_I016_O016_D004,5908,987,26,0,21,53,3,47,26,1,22,6.250,6.250,6.250,10.765,1.947,9.340,-4.665,4.203,-3.237,3.211(30%),0.096(5%),2.778(30%),7.554(70%),1.851(95%),6.562(70%)
../syn/ret_I016_O016_D005,5825,906,25,19,3,44,43,16,25,19,4,6.250,6.250,6.250,9.813,8.581,3.649,-3.621,-2.386,2.442,2.776(29%),2.645(31%),0.539(15%),7.037(71%),5.936(69%),3.110(85%)
../syn/ret_I032_O016_D000,19907,0,74,0,0,59,4,1,74,1,1,6.250,6.250,6.250,32.070,1.103,0.367,-25.754,5.015,5.581,8.678(28%),0.094(9%),0.096(27%),23.392(72%),1.009(91%),0.271(73%)
../syn/ret_I032_O016_D001,19411,2119,37,30,0,58,51,1,37,30,1,6.250,6.250,6.250,19.520,16.408,0.562,-13.434,-10.276,5.598,4.503(24%),2.837(18%),0.093(17%),15.017(76%),13.571(82%),0.469(83%)
../syn/ret_I032_O016_D002,19712,3088,36,0,28,49,4,51,37,1,28,6.250,6.250,6.250,19.063,0.749,16.437,-12.653,5.374,-10.606,4.046(22%),0.099(14%),3.617(23%),15.017(78%),0.650(86%),12.820(77%)
../syn/ret_I032_O016_D003,19942,3039,35,0,36,62,4,56,35,1,36,6.250,6.250,6.250,18.081,1.880,17.145,-12.055,4.234,-11.024,3.835(22%),0.098(6%),3.959(24%),14.246(78%),1.782(94%),13.186(76%)
../syn/ret_I032_O016_D004,19842,2812,33,0,35,59,4,58,33,1,35,6.250,6.250,6.250,16.655,1.384,15.876,-10.540,4.737,-9.709,3.810(23%),0.097(8%),3.925(25%),12.845(77%),1.287(92%),11.951(75%)
../syn/ret_I032_O016_D005,20443,3007,37,0,38,53,2,52,37,1,39,6.250,6.250,6.250,19.390,2.155,16.860,-13.072,3.962,-11.033,4.523(24%),0.097(5%),4.578(28%),14.867(76%),2.058(95%),12.282(72%)
../syn/ret_I032_O016_D006,19874,2521,33,0,2,59,4,1,33,1,3,6.250,6.250,6.250,16.866,1.124,1.833,-10.752,5.021,4.309,3.772(23%),0.096(9%),0.361(20%),13.094(77%),1.028(91%),1.472(80%)
../syn/ret_I032_O016_D007,20167,2685,34,0,1,46,3,1,34,1,2,6.250,6.250,6.250,17.016,0.549,1.997,-10.796,5.582,3.947,4.377(26%),0.096(18%),0.269(14%),12.639(74%),0.453(82%),1.728(86%)
../syn/retfan_I016_O016_D000,6397,0,49,0,0,38,1,1,49,1,1,6.250,6.250,6.250,19.334,0.667,0.426,-13.055,5.452,5.449,5.183(27%),0.094(15%),0.096(23%),14.151(73%),0.573(85%),0.330(77%)
../syn/retfan_I016_O016_D001,6280,674,26,0,25,26,1,16,26,1,25,6.250,6.250,6.250,10.026,0.963,9.732,-3.894,5.256,-3.566,3.216(33%),0.096(10%),3.032(32%),6.810(67%),0.867(90%),6.700(68%)
../syn/retfan_I016_O016_D002,6414,1394,24,0,21,26,1,15,24,1,21,6.250,6.250,6.250,9.483,0.832,8.885,-3.341,5.333,-2.802,2.804(30%),0.093(12%),2.617(30%),6.679(70%),0.739(88%),6.268(70%)
../syn/retfan_I016_O016_D003,6304,1351,24,0,21,30,1,15,24,1,21,6.250,6.250,6.250,9.498,0.695,9.270,-3.502,5.439,-3.101,2.970(32%),0.098(15%),2.415(27%),6.528(68%),0.597(85%),6.855(73%)
../syn/retfan_I016_O016_D004,6435,980,26,0,21,31,1,16,26,1,22,6.250,6.250,6.250,10.812,0.586,9.225,-4.306,5.542,-3.519,3.288(31%),0.099(17%),2.215(25%),7.524(69%),0.487(83%),7.010(75%)
../syn/retfan_I016_O016_D005,6390,997,26,0,21,28,1,16,26,1,21,6.250,6.250,6.250,11.173,0.517,9.044,-4.632,5.657,-3.393,2.895(26%),0.094(19%),2.279(26%),8.278(74%),0.423(81%),6.765(74%)
../syn/retfan_I032_O016_D000,23429,0,82,0,0,56,1,1,82,1,1,6.250,6.250,6.250,37.536,0.608,0.606,-30.971,5.542,5.102,10.089(27%),0.098(17%),0.095(16%),27.447(73%),0.510(83%),0.511(84%)
../syn/retfan_I032_O016_D001,21976,2357,38,0,37,41,1,16,38,1,37,6.250,6.250,6.250,19.833,0.876,18.519,-13.640,5.152,-12.506,4.576(24%),0.094(11%),4.171(23%),15.257(76%),0.782(89%),14.348(77%)
../syn/retfan_I032_O016_D002,21517,3590,34,36,1,16,41,1,34,37,1,6.250,6.250,6.250,17.784,16.822,0.588,-11.469,-10.746,5.423,4.134(24%),3.996(24%),0.158(27%),13.650(76%),12.826(76%),0.430(73%)
../syn/retfan_I032_O016_D003,21714,3158,34,0,22,51,1,15,34,1,22,6.250,6.250,6.250,21.039,1.612,12.067,-14.524,4.517,-6.285,3.655(18%),0.096(6%),2.382(20%),17.384(82%),1.516(94%),9.685(80%)
../syn/retfan_I032_O016_D004,22240,2935,32,0,38,41,1,70,33,1,39,6.250,6.250,6.250,20.670,0.455,18.734,-14.246,5.743,-13.163,4.069(20%),0.098(22%),4.465(24%),16.601(80%),0.357(78%),14.269(76%)
../syn/retfan_I032_O016_D005,23289,3471,41,0,26,42,1,14,41,1,27,6.250,6.250,6.250,19.387,0.576,12.386,-12.976,5.563,-6.868,4.598(24%),0.096(17%),2.846(23%),14.789(76%),0.480(83%),9.540(77%)
../syn/retfan_I032_O016_D006,21901,2992,37,0,31,40,1,15,37,1,31,6.250,6.250,6.250,17.393,0.793,15.517,-11.192,5.405,-9.499,4.243(25%),0.099(13%),3.841(25%),13.150(75%),0.694(87%),11.676(75%)
../syn/retfan_I032_O016_D007,22362,3207,39,0,1,39,1,1,39,1,2,6.250,6.250,6.250,19.102,0.954,2.243,-12.620,5.109,3.426,5.064(27%),0.099(11%),0.244(11%),14.038(73%),0.855(89%),1.999(89%)
